,company,symbol,Industry,offer_date,Shares (millions),Offer Price,1st Day Close,Current Price,Return,SCOOP Rating,date_type,source,Company,Symbol proposed,Lead Managers,Shares (Millions),Price Low,Price High,Est. $ Volume,Expected to Trade,Rating Change,market_cap_offered
0,Harbor Custom Development,HCDI,Financials,2020-08-28,1.8,$6.00,$7.50,$7.50,25.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
3,Nano-X Imaging Ltd.,NNOX,Health Care,2020-08-21,9.2,$18.00,$21.70,$25.98,44.33%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
4,Harmony Biosciences Holdings,HRMY,Health Care,2020-08-19,5.4,$24.00,$37.01,$35.20,46.67%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
5,Inhibrx,INBX,Health Care,2020-08-19,7.0,$17.00,$20.63,$16.84,-0.94%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
6,CureVac B.V.,CVAC,Health Care,2020-08-14,13.3,$16.00,$55.90,$59.15,269.69%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
7,Duck Creek Technologies,DCT,Technology,2020-08-14,15.0,$27.00,$40.00,$41.22,52.67%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
17,BigCommerce Holdings,BIGC,Technology,2020-08-05,9.0,$24.00,$72.27,$130.98,445.75%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
2,Kymera Therapeutics,KYMR,Health Care,2020-08-21,8.7,$20.00,$33.26,$33.28,66.40%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
8,NETSTREIT,NTST,Financials,2020-08-13,12.5,$18.00,$17.75,$18.33,1.83%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
11,Checkmate Pharmaceuticals,CMPI,Health Care,2020-08-07,5.0,$15.00,$14.00,$15.28,1.87%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
12,Freeline Therapeutics Holdings plc,FRLN,Health Care,2020-08-07,8.8,$18.00,$18.00,$16.15,-10.28%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
13,IBEX Ltd.,IBEX,Technology,2020-08-07,4.8,$19.00,$15.40,$16.81,-11.53%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
14,Acutus Medical,AFIB,Health Care,2020-08-06,8.8,$18.00,$26.50,$30.96,72.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
15,Oak Street Health,OSH,Health Care,2020-08-06,15.6,$21.00,$40.00,$45.41,116.24%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
9,FS Development,FSDC,Blank Check,2020-08-12,10.5,$10.00,$10.30,$11.00,10.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
10,ARYA Sciences Acquisition Corp III,ARYA,Blank Check,2020-08-07,13.0,$10.00,$10.44,$10.51,5.10%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
35,Berkeley Lights,BLI,Health Care,2020-07-17,8.1,$22.00,$65.45,$67.71,207.77%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
16,Rocket Companies,RKT,Financials,2020-08-06,100.0,$18.00,$21.51,$28.42,57.89%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
71,Legend Biotech,LEGN,Health Care,2020-06-05,18.4,$23.00,$37.00,$34.00,47.83%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
21,Fathom Holdings,FTHM,Financials,2020-07-31,3.4,$10.00,$10.03,$18.14,81.40%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
22,Vasta Platform Limited,VSTA,Consumer Services,2020-07-31,18.6,$19.00,$18.85,$15.32,-19.37%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
23,"Vital Farms, Inc.",VITL,Consumer Goods,2020-07-31,9.3,$22.00,$35.26,$38.13,73.32%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
24,AlloVir,ALVR,Health Care,2020-07-30,16.3,$17.00,$25.39,$28.01,64.76%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
25,Li Auto,LI,Consumer Goods,2020-07-30,95.0,$11.50,$16.46,$17.60,53.04%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
19,Health Sciences Acquisitions Corp 2,HSAQ,Blank Check,2020-08-04,13.9,$10.00,$11.40,$11.16,11.60%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
18,Rackspace Technology,RXT,Consumer Services,2020-08-05,33.5,$21.00,$15.39,$19.33,-7.95%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
26,Vertex,VERX,Technology,2020-07-29,21.2,$19.00,$23.93,$28.19,48.37%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
29,iTeos Therapeutics,ITOS,Health Care,2020-07-24,10.6,$19.00,$19.05,$29.61,55.84%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
30,Nurix Therapeutics,NRIX,Health Care,2020-07-24,11.0,$19.00,$19.01,$23.71,24.79%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
31,Montrose Environmental Group,MEG,Consumer Services,2020-07-23,10.0,$15.00,$22.00,$28.80,92.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
32,Skillful Craftsman Education Technology Ltd.,EDTK,Consumer Services,2020-07-23,3.0,$5.00,$4.75,$4.28,-14.40%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
33,Jamf Holding,JAMF,Technology,2020-07-22,18.0,$26.00,$39.20,$37.55,44.42%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
27,Annexon,ANNX,Health Care,2020-07-24,14.8,$17.00,$17.76,$24.27,42.76%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
28,Inozyme Pharma,INZY,Health Care,2020-07-24,7.0,$16.00,$17.54,$28.72,79.50%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
36,Pandion Therapeutics Holdco,PAND,Health Care,2020-07-17,7.5,$18.00,$18.10,$18.28,1.56%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
37,Relay Therapeutics,RLAY,Health Care,2020-07-16,20.0,$20.00,$35.05,$39.21,96.05%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
57,Progenity,PROG,Health Care,2020-06-19,6.7,$15.00,$13.12,$9.10,-39.33%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
40,nCino,NCNO,Technology,2020-07-14,8.1,$31.00,$91.59,$88.48,185.42%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
41,Nkarta,NKTX,Health Care,2020-07-10,14.0,$18.00,$47.90,$26.59,47.72%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
42,Poseida Therapeutics,PSTX,Health Care,2020-07-10,14.0,$16.00,$15.35,$9.23,-42.31%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
43,Quhuo Limited,QH,Consumer Services,2020-07-10,3.3,$10.00,$12.77,$7.35,-26.50%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
44,BlueCity Holdings,BLCT,Technology,2020-07-08,5.3,$16.00,$23.43,$13.83,-13.56%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
45,Therapeutics Acquisition,TXAC,Blank Check,2020-07-08,11.8,$10.00,$12.02,$12.96,29.60%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
39,GoHealth,GOCO,Financials,2020-07-15,43.5,$21.00,$19.13,$13.43,-36.05%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
46,Accolade,ACCD,Consumer Services,2020-07-02,10.0,$22.00,$29.70,$34.47,56.68%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
48,Dun & Bradstreet Holdings,DNB,Consumer Services,2020-07-01,78.3,$22.00,$25.35,$25.30,15.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
49,Agora,API,Technology,2020-06-26,17.5,$20.00,$50.50,$48.66,143.30%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
50,Akouos,AKUS,Health Care,2020-06-26,12.5,$17.00,$22.00,$22.60,32.94%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
51,Albertsons Companies,ACI,Consumer Goods,2020-06-26,50.0,$16.00,$15.45,$14.36,-10.25%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
52,Ebang International Holdings,EBON,Technology,2020-06-26,19.3,$5.23,$5.00,$6.28,20.08%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
1,XPeng,XPEV,Consumer Goods,2020-08-27,99.7,$15.00,$21.22,$22.79,51.93%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
47,Lemonade,LMND,Financials,2020-07-02,11.0,$29.00,$69.41,$58.18,100.62%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
38,Trean Insurance Group,TIG,Financials,2020-07-16,10.7,$15.00,$15.51,$16.16,7.73%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
53,Fusion Pharmaceuticals,FUSN,Health Care,2020-06-26,12.5,$17.00,$17.00,$12.96,-23.76%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
54,PolyPid,PYPD,Health Care,2020-06-26,3.8,$16.00,$19.00,$12.06,-24.63%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
58,Repare Therapeutics,RPTX,Health Care,2020-06-19,11.0,$20.00,$30.80,$24.02,20.10%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
59,Royalty Pharma plc,RPRX,Health Care,2020-06-16,77.7,$28.00,$44.50,$42.07,50.25%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
60,Avidity Biosciences,RNA,Health Care,2020-06-12,14.4,$18.00,$28.50,$28.52,58.44%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
61,AZEK Company (The),AZEK,Consumer Goods,2020-06-12,33.3,$23.00,$27.15,$38.91,69.17%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
62,Burning Rock Biotech Ltd.,BNR,Health Care,2020-06-12,13.5,$16.50,$24.63,$23.97,45.27%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
56,Genetron Holdings,GTH,Health Care,2020-06-19,16.0,$16.00,$16.00,$11.80,-26.25%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
63,Generation Bio,GBIO,Health Care,2020-06-12,10.5,$19.00,$24.69,$27.29,43.63%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
65,Lantern Pharma,LTRN,Health Care,2020-06-11,1.8,$15.00,$14.95,$17.07,13.80%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
66,uCloudlink Group,UCL,Telecommunications,2020-06-10,2.0,$18.00,$17.24,$13.72,-23.78%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
67,Hudson Executive Investment,HECCU,Blank Check,2020-06-09,36.0,$10.00,$10.25,$10.05,0.50%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
68,Vroom,VRM,Consumer Services,2020-06-09,21.3,$22.00,$47.90,$65.01,195.50%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
69,Applied Molecular Transport,AMTI,Health Care,2020-06-05,11.0,$14.00,$17.98,$24.00,71.43%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
70,Dada Nexus Limited,DADA,Technology,2020-06-05,20.0,$16.00,$15.99,$25.70,60.63%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
64,Vaxcyte,PCVX,Health Care,2020-06-12,15.6,$16.00,$26.15,$44.05,175.31%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
55,Forma Therapeutics Holdings,FMTX,Health Care,2020-06-19,13.9,$20.00,$39.00,$42.51,112.55%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
20,1847 Goedeker,GOED,Consumer Goods,2020-07-31,1.1,$9.00,$8.90,$8.20,-8.89%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
73,ZoomInfo Technologies,ZI,Technology,2020-06-04,44.5,$21.00,$34.00,$37.21,77.19%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
34,ALX Oncology Holdings,ALXO,Health Care,2020-07-17,8.5,$19.00,$30.00,$44.25,132.89%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
108,Colonnade Acquisition Corp.,CLA'U,,2020-08-21,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$200,000,000"
76,Inari Medical,NARI,Health Care,2020-05-22,8.2,$19.00,$42.51,$82.76,335.58%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
77,SelectQuote,SLQT,Financials,2020-05-21,28.5,$20.00,$27.00,$17.91,-10.45%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
78,ADC Therapeutics SA,ADCT,Health Care,2020-05-15,12.3,$19.00,$29.65,$45.85,141.32%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
79,Ayala Pharmaceuticals,AYLA,Health Care,2020-05-08,3.7,$15.00,$15.03,$12.02,-19.87%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
80,China Liberal Education Holdings,CLEU,Consumer Services,2020-05-08,1.3,$6.00,$4.85,$6.35,5.83%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
90,ZHONGCHAO,ZCMD,Consumer Services,2020-02-24,3.0,$4.00,$4.00,$2.08,-48.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
75,Warner Music Group,WMG,Consumer Goods,2020-06-03,77.0,$25.00,$30.12,$29.46,17.84%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
81,Kingsoft Cloud Holdings,KC,Technology,2020-05-08,30.0,$17.00,$23.84,$34.92,105.41%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
84,Keros Therapeutics,KROS,Health Care,2020-04-08,6.0,$16.00,$20.08,$53.06,231.63%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
85,Zentalis Pharmaceuticals,ZNTL,Health Care,2020-04-03,9.2,$18.00,$23.20,$34.40,91.11%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
86,WiMi Hologram Cloud,WIMI,Technology,2020-04-01,4.8,$5.50,$5.50,$7.30,32.73%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
87,IMARA Inc.,IMRA,Health Care,2020-03-12,4.7,$16.00,$15.00,$24.60,53.75%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
88,GFL Environmental Holdings,GFL,Consumer Services,2020-03-03,75.0,$19.00,$16.80,$18.67,-1.74%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
82,Lyra Therapeutics,LYRA,Health Care,2020-05-01,3.5,$16.00,$18.56,$13.15,-17.81%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
83,ORIC Pharmaceuticals,ORIC,Health Care,2020-04-24,7.5,$16.00,$25.77,$24.42,52.63%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
72,Shift4 Payments,FOUR,Consumer Services,2020-06-05,15.0,$23.00,$33.54,$51.34,123.22%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
89,Passage BIO,PASG,Health Care,2020-02-28,12.0,$18.00,$22.20,$16.02,-11.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
107,Nano-X Imaging Ltd.,NNOX,,2020-08-21,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$165,217,392"
94,NexPoint Real Estate Finance,NREF,Financials,2020-02-07,5.0,$19.00,$18.80,$14.99,-21.11%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
95,OneWater Marine,ONEW,Consumer Goods,2020-02-07,4.6,$12.00,$15.14,$29.05,142.08%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
96,Beam Therapeutics,BEAM,Health Care,2020-02-06,10.6,$17.00,$18.75,$24.94,46.71%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
97,Casper Sleep,CSPR,Consumer Goods,2020-02-06,8.4,$12.00,$13.50,$9.39,-21.75%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
98,PPD,PPD,Health Care,2020-02-06,60.0,$27.00,$30.00,$33.99,25.89%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
92,Revolution Medicines,RVMD,Health Care,2020-02-13,14.0,$17.00,$28.90,$28.69,68.76%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
91,Muscle Maker,GRIL,Consumer Services,2020-02-13,1.5,$5.00,$3.86,$2.65,-47.00%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
99,Schrodinger,SDGR,Health Care,2020-02-06,11.9,$17.00,$28.64,$61.69,262.88%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
102,XPENG INC.,XPEV,,2020-08-27,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$1,496,000,010"
103,FTAC Olympus Acquisition Corp.,FTOCU,,2020-08-26,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$750,000,000"
104,FAST Acquisition Corp.,FST'U,,2020-08-21,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$200,000,000"
105,Horizon Acquisition Corp,HZACU,,2020-08-21,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$500,000,000"
106,"Kymera Therapeutics, Inc.",KYMR,,2020-08-21,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$173,696,000"
100,Burgundy Technology Acquisition Corp,BTAQU,,2020-08-27,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$300,000,000"
101,CF Finance Acquisition Corp II,CFIIU,,2020-08-27,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$500,000,000"
109,Foley Trasimene Acquisition II,BFT'U,,2020-08-19,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$1,300,000,000"
110,Forum Merger III Corp,FIIIU,,2020-08-19,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$250,000,000"
130,"Checkmate Pharmaceuticals, Inc.",CMPI,,2020-08-07,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$75,000,000"
113,one,AONEU,,2020-08-18,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$200,000,000"
114,Northern Genesis Acquisition Corp.,NGA'U,,2020-08-18,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$300,000,000"
115,Star Peak Energy Transition Corp.,STPKU,,2020-08-18,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$350,000,000"
116,CureVac N.V.,CVAC,,2020-08-14,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$213,333,328"
117,"DUCK CREEK TECHNOLOGIES, INC.",DCT,,2020-08-14,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$405,000,000"
118,Dragoneer Growth Opportunities Corp.,DGNRU,,2020-08-14,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$600,000,000"
112,"Harmony Biosciences Holdings, Inc.",HRMY,,2020-08-19,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$128,372,088"
119,"dMY Technology Group, Inc. II",DMYDU,,2020-08-14,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$240,000,000"
121,NetSTREIT Corp.,NTST,,2020-08-13,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$225,000,000"
122,KE Holdings Inc.,BEKE,,2020-08-13,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$2,120,000,000"
123,RedBall Acquisition Corp.,RBACU,,2020-08-13,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$500,000,000"
124,Fortress Value Acquisition Corp. II,FAIIU,,2020-08-12,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$300,000,000"
125,"Kubient, Inc.",KBNT,,2020-08-12,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$12,500,000"
74,Pliant Therapeutics,PLRX,Health Care,2020-06-03,9.0,$16.00,$21.30,$25.99,62.44%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
120,Lionheart Acquisition Corp. II,LCAPU,,2020-08-14,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$200,000,000"
111,"Inhibrx, Inc.",INBX,,2020-08-19,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$119,000,000"
126,FS Development Corp.,FSDC,,2020-08-12,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$105,000,000"
127,IBEX Ltd,IBEX,,2020-08-07,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$90,476,195"
131,Vistas Media Acquisition Co Inc.,VMACU,,2020-08-07,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$100,000,000"
132,"Rocket Companies, Inc.",RKT,,2020-08-06,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$1,800,000,000"
133,"Acutus Medical, Inc.",AFIB,,2020-08-06,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$158,823,522"
134,Kismet Acquisition One Corp,KSMTU,,2020-08-06,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$250,000,000"
135,"Oak Street Health, Inc.",OSH,,2020-08-06,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$328,125,000"
129,ARYA Sciences Acquisition Corp III,ARYA,,2020-08-07,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$130,000,000"
136,Gores Holdings V Inc.,GRSVU,,2020-08-06,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$475,000,000"
138,GO Acquisition Corp.,GOACU,,2020-08-05,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$500,000,000"
139,"BigCommerce Holdings, Inc.",BIGC,,2020-08-05,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$216,469,560"
140,BowX Acquisition Corp.,BOWXU,,2020-08-05,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$420,000,000"
141,"Rackspace Technology, Inc.",RXT,,2020-08-05,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$703,500,000"
142,Yucaipa Acquisition Corp,YAC'U,,2020-08-04,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$300,000,000"
143,Health Sciences Acquisitions Corp 2,HSAQ,,2020-08-04,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$139,130,440"
137,Holicity Inc.,HOLUU,,2020-08-05,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$275,000,000"
128,Freeline Therapeutics Holdings plc,FRLN,,2020-08-07,,,,,,,Confirmed,Nasdaq,,,,,,,,,,"$158,823,522"
93,Huize Holding Ltd.,HUIZ,Financials,2020-02-12,5.3,$10.50,$10.00,$8.67,-17.43%,S/O,Confirmed,IPO Scoop,,,,,,,,,,
146,Petra Acquisition Inc.,PAICU,,2020-08-28,,,,,,,Expected,Nasdaq,,,,,,,,,,"$86,250,000"
144,"Applied UV, Inc.",AUVI,,2020-08-31,,,,,,,Expected,Nasdaq,,,,,,,,,,"$5,750,000"
145,"Sun BioPharma, Inc.",,,2020-08-28,,,,,,,Expected,Nasdaq,,,,,,,,,,"$10,500,000"
147,"Harbor Custom Development, Inc.",HCDI,,2020-08-28,,,,,,,Expected,Nasdaq,,,,,,,,,,"$16,428,568"
